product_id,variant_id,sku,product_name,location_id,location_name,inventory_level,availability,capacity,safety_stock,shipping_cost,service_level
229,196,20484111,Pegasus Turbo Next Nature Sneakers,1,Default location,90,available,500,50,3.0,0.9
229,196,20484111,Pegasus Turbo Next Nature Sneakers,1001,Bengaluru Hub,56,available,500,50,2.8,0.95
229,196,20484111,Pegasus Turbo Next Nature Sneakers,1002,Mumbai Store,44,available,500,50,3.6,0.92
229,196,20484111,Pegasus Turbo Next Nature Sneakers,1003,Delhi Store,33,available,500,50,3.2,0.94
230,197,20240325,Tie Detail Leather Midi Skirt,1,Default location,48,available,500,50,3.0,0.9
230,197,20240325,Tie Detail Leather Midi Skirt,1001,Bengaluru Hub,30,available,500,50,2.8,0.95
230,197,20240325,Tie Detail Leather Midi Skirt,1002,Mumbai Store,23,available,500,50,3.6,0.92
230,197,20240325,Tie Detail Leather Midi Skirt,1003,Delhi Store,17,available,500,50,3.2,0.94
232,199,19514072,Logo Print Shorts,1,Default location,26,available,500,50,3.0,0.9
232,199,19514072,Logo Print Shorts,1001,Bengaluru Hub,17,available,500,50,2.8,0.95
232,199,19514072,Logo Print Shorts,1002,Mumbai Store,12,available,500,50,3.6,0.92
232,199,19514072,Logo Print Shorts,1003,Delhi Store,9,low_stock,500,50,3.2,0.94
233,200,19274565,Logo Print Long Sleeve Sweatshirt,1,Default location,10,low_stock,500,50,3.0,0.9
233,200,19274565,Logo Print Long Sleeve Sweatshirt,1001,Bengaluru Hub,6,low_stock,500,50,2.8,0.95
233,200,19274565,Logo Print Long Sleeve Sweatshirt,1002,Mumbai Store,4,low_stock,500,50,3.6,0.92
233,200,19274565,Logo Print Long Sleeve Sweatshirt,1003,Delhi Store,3,low_stock,500,50,3.2,0.94
234,201,19813401,Embroidered Silk Shirt,1,Default location,86,available,500,50,3.0,0.9
234,201,19813401,Embroidered Silk Shirt,1001,Bengaluru Hub,54,available,500,50,2.8,0.95
234,201,19813401,Embroidered Silk Shirt,1002,Mumbai Store,42,available,500,50,3.6,0.92
234,201,19813401,Embroidered Silk Shirt,1003,Delhi Store,32,available,500,50,3.2,0.94
235,202,14169637,Lebron 16 Four Horsemen Sneakers,1,Default location,3,low_stock,500,50,3.0,0.9
235,202,14169637,Lebron 16 Four Horsemen Sneakers,1001,Bengaluru Hub,2,low_stock,500,50,2.8,0.95
235,202,14169637,Lebron 16 Four Horsemen Sneakers,1002,Mumbai Store,1,low_stock,500,50,3.6,0.92
235,202,14169637,Lebron 16 Four Horsemen Sneakers,1003,Delhi Store,1,low_stock,500,50,3.2,0.94
236,203,20060068,Elasticated Waist Track Pants,1,Default location,32,available,500,50,3.0,0.9
236,203,20060068,Elasticated Waist Track Pants,1001,Bengaluru Hub,20,available,500,50,2.8,0.95
236,203,20060068,Elasticated Waist Track Pants,1002,Mumbai Store,15,available,500,50,3.6,0.92
236,203,20060068,Elasticated Waist Track Pants,1003,Delhi Store,11,available,500,50,3.2,0.94
237,204,19349405,Roll Neck Lame Dress,1,Default location,16,available,500,50,3.0,0.9
237,204,19349405,Roll Neck Lame Dress,1001,Bengaluru Hub,10,low_stock,500,50,2.8,0.95
237,204,19349405,Roll Neck Lame Dress,1002,Mumbai Store,8,low_stock,500,50,3.6,0.92
237,204,19349405,Roll Neck Lame Dress,1003,Delhi Store,5,low_stock,500,50,3.2,0.94
239,206,18892821,Checked Long Sleeved Shirt,1,Default location,53,available,500,50,3.0,0.9
239,206,18892821,Checked Long Sleeved Shirt,1001,Bengaluru Hub,33,available,500,50,2.8,0.95
239,206,18892821,Checked Long Sleeved Shirt,1002,Mumbai Store,26,available,500,50,3.6,0.92
239,206,18892821,Checked Long Sleeved Shirt,1003,Delhi Store,19,available,500,50,3.2,0.94
241,208,18455056,Thomas Bear Twi Tone Sweatshirt,1,Default location,26,available,500,50,3.0,0.9
241,208,18455056,Thomas Bear Twi Tone Sweatshirt,1001,Bengaluru Hub,16,available,500,50,2.8,0.95
241,208,18455056,Thomas Bear Twi Tone Sweatshirt,1002,Mumbai Store,12,available,500,50,3.6,0.92
241,208,18455056,Thomas Bear Twi Tone Sweatshirt,1003,Delhi Store,9,low_stock,500,50,3.2,0.94
242,209,19255014,Pullover Classic Hoodie,1,Default location,15,available,500,50,3.0,0.9
242,209,19255014,Pullover Classic Hoodie,1001,Bengaluru Hub,10,low_stock,500,50,2.8,0.95
242,209,19255014,Pullover Classic Hoodie,1002,Mumbai Store,7,low_stock,500,50,3.6,0.92
242,209,19255014,Pullover Classic Hoodie,1003,Delhi Store,5,low_stock,500,50,3.2,0.94
243,210,19123075,Oversized Faux Fur Gilet,1,Default location,51,available,500,50,3.0,0.9
243,210,19123075,Oversized Faux Fur Gilet,1001,Bengaluru Hub,32,available,500,50,2.8,0.95
243,210,19123075,Oversized Faux Fur Gilet,1002,Mumbai Store,25,available,500,50,3.6,0.92
243,210,19123075,Oversized Faux Fur Gilet,1003,Delhi Store,18,available,500,50,3.2,0.94
244,211,15911934,Round Neck Jumper,1,Default location,49,available,500,50,3.0,0.9
244,211,15911934,Round Neck Jumper,1001,Bengaluru Hub,30,available,500,50,2.8,0.95
244,211,15911934,Round Neck Jumper,1002,Mumbai Store,24,available,500,50,3.6,0.92
244,211,15911934,Round Neck Jumper,1003,Delhi Store,18,available,500,50,3.2,0.94
246,213,17751985,Kardes Feather Print Mini Dress,1,Default location,36,available,500,50,3.0,0.9
246,213,17751985,Kardes Feather Print Mini Dress,1001,Bengaluru Hub,23,available,500,50,2.8,0.95
246,213,17751985,Kardes Feather Print Mini Dress,1002,Mumbai Store,17,available,500,50,3.6,0.92
246,213,17751985,Kardes Feather Print Mini Dress,1003,Delhi Store,13,available,500,50,3.2,0.94
247,214,16982752,Teddy Patch Hoodie Tracksuit Set,1,Default location,80,available,500,50,3.0,0.9
247,214,16982752,Teddy Patch Hoodie Tracksuit Set,1001,Bengaluru Hub,50,available,500,50,2.8,0.95
247,214,16982752,Teddy Patch Hoodie Tracksuit Set,1002,Mumbai Store,40,available,500,50,3.6,0.92
247,214,16982752,Teddy Patch Hoodie Tracksuit Set,1003,Delhi Store,30,available,500,50,3.2,0.94
248,215,18814197,Checked Wide Leg Trousers,1,Default location,21,available,500,50,3.0,0.9
248,215,18814197,Checked Wide Leg Trousers,1001,Bengaluru Hub,12,available,500,50,2.8,0.95
248,215,18814197,Checked Wide Leg Trousers,1002,Mumbai Store,10,low_stock,500,50,3.6,0.92
248,215,18814197,Checked Wide Leg Trousers,1003,Delhi Store,7,low_stock,500,50,3.2,0.94
249,216,19092151,Logo Print Track Pants,1,Default location,61,available,500,50,3.0,0.9
249,216,19092151,Logo Print Track Pants,1001,Bengaluru Hub,39,available,500,50,2.8,0.95
249,216,19092151,Logo Print Track Pants,1002,Mumbai Store,30,available,500,50,3.6,0.92
249,216,19092151,Logo Print Track Pants,1003,Delhi Store,22,available,500,50,3.2,0.94
250,217,18650368,Logo Mania Reversible Dress,1,Default location,2,low_stock,500,50,3.0,0.9
250,217,18650368,Logo Mania Reversible Dress,1001,Bengaluru Hub,2,low_stock,500,50,2.8,0.95
250,217,18650368,Logo Mania Reversible Dress,1002,Mumbai Store,0,out_of_stock,500,50,3.6,0.92
250,217,18650368,Logo Mania Reversible Dress,1003,Delhi Store,0,out_of_stock,500,50,3.2,0.94
251,218,14486009,Sensitive Content Hoodie,1,Default location,8,low_stock,500,50,3.0,0.9
251,218,14486009,Sensitive Content Hoodie,1001,Bengaluru Hub,5,low_stock,500,50,2.8,0.95
251,218,14486009,Sensitive Content Hoodie,1002,Mumbai Store,4,low_stock,500,50,3.6,0.92
251,218,14486009,Sensitive Content Hoodie,1003,Delhi Store,2,low_stock,500,50,3.2,0.94
252,219,20068659,Tenesy Cotton Tank Top,1,Default location,23,available,500,50,3.0,0.9
252,219,20068659,Tenesy Cotton Tank Top,1001,Bengaluru Hub,14,available,500,50,2.8,0.95
252,219,20068659,Tenesy Cotton Tank Top,1002,Mumbai Store,11,available,500,50,3.6,0.92
252,219,20068659,Tenesy Cotton Tank Top,1003,Delhi Store,8,low_stock,500,50,3.2,0.94
253,220,19748412,Abstract Print Long Sleeve Blouse,1,Default location,94,available,500,50,3.0,0.9
253,220,19748412,Abstract Print Long Sleeve Blouse,1001,Bengaluru Hub,59,available,500,50,2.8,0.95
253,220,19748412,Abstract Print Long Sleeve Blouse,1002,Mumbai Store,46,available,500,50,3.6,0.92
253,220,19748412,Abstract Print Long Sleeve Blouse,1003,Delhi Store,35,available,500,50,3.2,0.94
314,281,AFN-9PM-EDP,Afnan 9PM Eau de Parfum,1,Default location,48,available,500,50,3.0,0.9
314,281,AFN-9PM-EDP,Afnan 9PM Eau de Parfum,1001,Bengaluru Hub,30,available,500,50,2.8,0.95
314,281,AFN-9PM-EDP,Afnan 9PM Eau de Parfum,1002,Mumbai Store,24,available,500,50,3.6,0.92
314,281,AFN-9PM-EDP,Afnan 9PM Eau de Parfum,1003,Delhi Store,18,available,500,50,3.2,0.94
315,282,CH-BDC-EDP,Bleu de Chanel,1,Default location,37,available,500,50,3.0,0.9
315,282,CH-BDC-EDP,Bleu de Chanel,1001,Bengaluru Hub,22,available,500,50,2.8,0.95
315,282,CH-BDC-EDP,Bleu de Chanel,1002,Mumbai Store,18,available,500,50,3.6,0.92
315,282,CH-BDC-EDP,Bleu de Chanel,1003,Delhi Store,13,available,500,50,3.2,0.94
316,283,NAU-VYG-EDT,Nautica Voyage Eau de Toilette,1,Default location,200,available,500,50,3.0,0.9
316,283,NAU-VYG-EDT,Nautica Voyage Eau de Toilette,1001,Bengaluru Hub,125,available,500,50,2.8,0.95
316,283,NAU-VYG-EDT,Nautica Voyage Eau de Toilette,1002,Mumbai Store,100,available,500,50,3.6,0.92
316,283,NAU-VYG-EDT,Nautica Voyage Eau de Toilette,1003,Delhi Store,75,available,500,50,3.2,0.94
317,284,TF-TV-EDP,Tom Ford Tobacco Vanille,1,Default location,21,available,500,50,3.0,0.9
317,284,TF-TV-EDP,Tom Ford Tobacco Vanille,1001,Bengaluru Hub,12,available,500,50,2.8,0.95
317,284,TF-TV-EDP,Tom Ford Tobacco Vanille,1002,Mumbai Store,10,low_stock,500,50,3.6,0.92
317,284,TF-TV-EDP,Tom Ford Tobacco Vanille,1003,Delhi Store,7,low_stock,500,50,3.2,0.94
318,285,VER-EROS-EDT,Versace Eros Eau de Toilette,1,Default location,61,available,500,50,3.0,0.9
318,285,VER-EROS-EDT,Versace Eros Eau de Toilette,1001,Bengaluru Hub,37,available,500,50,2.8,0.95
318,285,VER-EROS-EDT,Versace Eros Eau de Toilette,1002,Mumbai Store,30,available,500,50,3.6,0.92
318,285,VER-EROS-EDT,Versace Eros Eau de Toilette,1003,Delhi Store,22,available,500,50,3.2,0.94
319,286,JM-WSSS-COL,Jo Malone Wood Sage & Sea Salt,1,Default location,32,available,500,50,3.0,0.9
319,286,JM-WSSS-COL,Jo Malone Wood Sage & Sea Salt,1001,Bengaluru Hub,20,available,500,50,2.8,0.95
319,286,JM-WSSS-COL,Jo Malone Wood Sage & Sea Salt,1002,Mumbai Store,16,available,500,50,3.6,0.92
319,286,JM-WSSS-COL,Jo Malone Wood Sage & Sea Salt,1003,Delhi Store,12,available,500,50,3.2,0.94
320,287,GA-SI-EDP,Giorgio Armani Si,1,Default location,56,available,500,50,3.0,0.9
320,287,GA-SI-EDP,Giorgio Armani Si,1001,Bengaluru Hub,35,available,500,50,2.8,0.95
320,287,GA-SI-EDP,Giorgio Armani Si,1002,Mumbai Store,28,available,500,50,3.6,0.92
320,287,GA-SI-EDP,Giorgio Armani Si,1003,Delhi Store,21,available,500,50,3.2,0.94
321,288,CD-SVG-EDT,Dior Sauvage Eau de Toilette,1,Default location,80,available,500,50,3.0,0.9
321,288,CD-SVG-EDT,Dior Sauvage Eau de Toilette,1001,Bengaluru Hub,50,available,500,50,2.8,0.95
321,288,CD-SVG-EDT,Dior Sauvage Eau de Toilette,1002,Mumbai Store,40,available,500,50,3.6,0.92
321,288,CD-SVG-EDT,Dior Sauvage Eau de Toilette,1003,Delhi Store,30,available,500,50,3.2,0.94
322,289,ARF-CDNIM-EDT,Club de Nuit Intense Man,1,Default location,120,available,500,50,3.0,0.9
322,289,ARF-CDNIM-EDT,Club de Nuit Intense Man,1001,Bengaluru Hub,75,available,500,50,2.8,0.95
322,289,ARF-CDNIM-EDT,Club de Nuit Intense Man,1002,Mumbai Store,60,available,500,50,3.6,0.92
322,289,ARF-CDNIM-EDT,Club de Nuit Intense Man,1003,Delhi Store,45,available,500,50,3.2,0.94
323,290,LAN-LVEB-EDP,Lancôme La Vie Est Belle,1,Default location,64,available,500,50,3.0,0.9
323,290,LAN-LVEB-EDP,Lancôme La Vie Est Belle,1001,Bengaluru Hub,40,available,500,50,2.8,0.95
323,290,LAN-LVEB-EDP,Lancôme La Vie Est Belle,1002,Mumbai Store,32,available,500,50,3.6,0.92
323,290,LAN-LVEB-EDP,Lancôme La Vie Est Belle,1003,Delhi Store,24,available,500,50,3.2,0.94
324,291,DVD-CW-EDT,Davidoff Cool Water,1,Default location,72,available,500,50,3.0,0.9
324,291,DVD-CW-EDT,Davidoff Cool Water,1001,Bengaluru Hub,45,available,500,50,2.8,0.95
324,291,DVD-CW-EDT,Davidoff Cool Water,1002,Mumbai Store,36,available,500,50,3.6,0.92
324,291,DVD-CW-EDT,Davidoff Cool Water,1003,Delhi Store,27,available,500,50,3.2,0.94
325,292,CK-ONE-EDT,Calvin Klein CK One,1,Default location,101,available,500,50,3.0,0.9
325,292,CK-ONE-EDT,Calvin Klein CK One,1001,Bengaluru Hub,62,available,500,50,2.8,0.95
325,292,CK-ONE-EDT,Calvin Klein CK One,1002,Mumbai Store,50,available,500,50,3.6,0.92
325,292,CK-ONE-EDT,Calvin Klein CK One,1003,Delhi Store,37,available,500,50,3.2,0.94
326,293,CH-GG-EDP,Carolina Herrera Good Girl,1,Default location,40,available,500,50,3.0,0.9
326,293,CH-GG-EDP,Carolina Herrera Good Girl,1001,Bengaluru Hub,25,available,500,50,2.8,0.95
326,293,CH-GG-EDP,Carolina Herrera Good Girl,1002,Mumbai Store,20,available,500,50,3.6,0.92
326,293,CH-GG-EDP,Carolina Herrera Good Girl,1003,Delhi Store,15,available,500,50,3.2,0.94
327,294,PR-1M-EDT,Paco Rabanne 1 Million,1,Default location,72,available,500,50,3.0,0.9
327,294,PR-1M-EDT,Paco Rabanne 1 Million,1001,Bengaluru Hub,45,available,500,50,2.8,0.95
327,294,PR-1M-EDT,Paco Rabanne 1 Million,1002,Mumbai Store,36,available,500,50,3.6,0.92
327,294,PR-1M-EDT,Paco Rabanne 1 Million,1003,Delhi Store,27,available,500,50,3.2,0.94
328,295,MB-EXP-EDP,Montblanc Explorer,1,Default location,56,available,500,50,3.0,0.9
328,295,MB-EXP-EDP,Montblanc Explorer,1001,Bengaluru Hub,35,available,500,50,2.8,0.95
328,295,MB-EXP-EDP,Montblanc Explorer,1002,Mumbai Store,28,available,500,50,3.6,0.92
328,295,MB-EXP-EDP,Montblanc Explorer,1003,Delhi Store,21,available,500,50,3.2,0.94
329,296,GA-ADG-EDT,Acqua Di Giò Eau de Toilette,1,Default location,61,available,500,50,3.0,0.9
329,296,GA-ADG-EDT,Acqua Di Giò Eau de Toilette,1001,Bengaluru Hub,37,available,500,50,2.8,0.95
329,296,GA-ADG-EDT,Acqua Di Giò Eau de Toilette,1002,Mumbai Store,30,available,500,50,3.6,0.92
329,296,GA-ADG-EDT,Acqua Di Giò Eau de Toilette,1003,Delhi Store,22,available,500,50,3.2,0.94
330,297,HLW-MNX-EDT,Halloween Man X,1,Default location,45,available,500,50,3.0,0.9
330,297,HLW-MNX-EDT,Halloween Man X,1001,Bengaluru Hub,27,available,500,50,2.8,0.95
330,297,HLW-MNX-EDT,Halloween Man X,1002,Mumbai Store,22,available,500,50,3.6,0.92
330,297,HLW-MNX-EDT,Halloween Man X,1003,Delhi Store,16,available,500,50,3.2,0.94
331,298,JPG-LM-EDT,Jean Paul Gaultier Le Male,1,Default location,61,available,500,50,3.0,0.9
331,298,JPG-LM-EDT,Jean Paul Gaultier Le Male,1001,Bengaluru Hub,37,available,500,50,2.8,0.95
331,298,JPG-LM-EDT,Jean Paul Gaultier Le Male,1002,Mumbai Store,30,available,500,50,3.6,0.92
331,298,JPG-LM-EDT,Jean Paul Gaultier Le Male,1003,Delhi Store,22,available,500,50,3.2,0.94
332,299,GSS-SED-EDT,Guess Seductive Homme,1,Default location,80,available,500,50,3.0,0.9
332,299,GSS-SED-EDT,Guess Seductive Homme,1001,Bengaluru Hub,50,available,500,50,2.8,0.95
332,299,GSS-SED-EDT,Guess Seductive Homme,1002,Mumbai Store,40,available,500,50,3.6,0.92
332,299,GSS-SED-EDT,Guess Seductive Homme,1003,Delhi Store,30,available,500,50,3.2,0.94
333,300,YSL-LIB-EDP,Yves Saint Laurent Libre,1,Default location,47,available,500,50,3.0,0.9
333,300,YSL-LIB-EDP,Yves Saint Laurent Libre,1001,Bengaluru Hub,28,available,500,50,2.8,0.95
333,300,YSL-LIB-EDP,Yves Saint Laurent Libre,1002,Mumbai Store,23,available,500,50,3.6,0.92
333,300,YSL-LIB-EDP,Yves Saint Laurent Libre,1003,Delhi Store,17,available,500,50,3.2,0.94
334,301,BUR-TCH-EDT,Burberry Touch for Men,1,Default location,51,available,500,50,3.0,0.9
334,301,BUR-TCH-EDT,Burberry Touch for Men,1001,Bengaluru Hub,31,available,500,50,2.8,0.95
334,301,BUR-TCH-EDT,Burberry Touch for Men,1002,Mumbai Store,25,available,500,50,3.6,0.92
334,301,BUR-TCH-EDT,Burberry Touch for Men,1003,Delhi Store,18,available,500,50,3.2,0.94
335,302,DG-LB-EDT,Dolce & Gabbana Light Blue,1,Default location,80,available,500,50,3.0,0.9
335,302,DG-LB-EDT,Dolce & Gabbana Light Blue,1001,Bengaluru Hub,50,available,500,50,2.8,0.95
335,302,DG-LB-EDT,Dolce & Gabbana Light Blue,1002,Mumbai Store,40,available,500,50,3.6,0.92
335,302,DG-LB-EDT,Dolce & Gabbana Light Blue,1003,Delhi Store,30,available,500,50,3.2,0.94
336,303,GU-BLM-EDP,Gucci Bloom Eau de Parfum,1,Default location,31,available,500,50,3.0,0.9
336,303,GU-BLM-EDP,Gucci Bloom Eau de Parfum,1001,Bengaluru Hub,18,available,500,50,2.8,0.95
336,303,GU-BLM-EDP,Gucci Bloom Eau de Parfum,1002,Mumbai Store,15,available,500,50,3.6,0.92
336,303,GU-BLM-EDP,Gucci Bloom Eau de Parfum,1003,Delhi Store,11,available,500,50,3.2,0.94
337,304,HB-BOT-EDT,Hugo Boss Bottled,1,Default location,64,available,500,50,3.0,0.9
337,304,HB-BOT-EDT,Hugo Boss Bottled,1001,Bengaluru Hub,40,available,500,50,2.8,0.95
337,304,HB-BOT-EDT,Hugo Boss Bottled,1002,Mumbai Store,32,available,500,50,3.6,0.92
337,304,HB-BOT-EDT,Hugo Boss Bottled,1003,Delhi Store,24,available,500,50,3.2,0.94
338,305,VR-FB-EDP,Viktor&Rolf Flowerbomb,1,Default location,45,available,500,50,3.0,0.9
338,305,VR-FB-EDP,Viktor&Rolf Flowerbomb,1001,Bengaluru Hub,27,available,500,50,2.8,0.95
338,305,VR-FB-EDP,Viktor&Rolf Flowerbomb,1002,Mumbai Store,22,available,500,50,3.6,0.92
338,305,VR-FB-EDP,Viktor&Rolf Flowerbomb,1003,Delhi Store,16,available,500,50,3.2,0.94
339,306,LAC-WHT-EDT,Lacoste Blanc,1,Default location,56,available,500,50,3.0,0.9
339,306,LAC-WHT-EDT,Lacoste Blanc,1001,Bengaluru Hub,35,available,500,50,2.8,0.95
339,306,LAC-WHT-EDT,Lacoste Blanc,1002,Mumbai Store,28,available,500,50,3.6,0.92
339,306,LAC-WHT-EDT,Lacoste Blanc,1003,Delhi Store,21,available,500,50,3.2,0.94
340,307,AG-CLD-EDP,Ariana Grande Cloud,1,Default location,72,available,500,50,3.0,0.9
340,307,AG-CLD-EDP,Ariana Grande Cloud,1001,Bengaluru Hub,45,available,500,50,2.8,0.95
340,307,AG-CLD-EDP,Ariana Grande Cloud,1002,Mumbai Store,36,available,500,50,3.6,0.92
340,307,AG-CLD-EDP,Ariana Grande Cloud,1003,Delhi Store,26,available,500,50,3.2,0.94
341,308,AZ-WNT-EDT,Azzaro Wanted,1,Default location,53,available,500,50,3.0,0.9
341,308,AZ-WNT-EDT,Azzaro Wanted,1001,Bengaluru Hub,32,available,500,50,2.8,0.95
341,308,AZ-WNT-EDT,Azzaro Wanted,1002,Mumbai Store,26,available,500,50,3.6,0.92
341,308,AZ-WNT-EDT,Azzaro Wanted,1003,Delhi Store,19,available,500,50,3.2,0.94
342,309,VER-BC-EDT,Versace Bright Crystal,1,Default location,52,available,500,50,3.0,0.9
342,309,VER-BC-EDT,Versace Bright Crystal,1001,Bengaluru Hub,32,available,500,50,2.8,0.95
342,309,VER-BC-EDT,Versace Bright Crystal,1002,Mumbai Store,25,available,500,50,3.6,0.92
342,309,VER-BC-EDT,Versace Bright Crystal,1003,Delhi Store,19,available,500,50,3.2,0.94
343,310,CH-N5-EDP,Chanel N°5 Eau de Parfum,1,Default location,40,available,500,50,3.0,0.9
343,310,CH-N5-EDP,Chanel N°5 Eau de Parfum,1001,Bengaluru Hub,25,available,500,50,2.8,0.95
343,310,CH-N5-EDP,Chanel N°5 Eau de Parfum,1002,Mumbai Store,20,available,500,50,3.6,0.92
343,310,CH-N5-EDP,Chanel N°5 Eau de Parfum,1003,Delhi Store,15,available,500,50,3.2,0.94
344,311,18165932,logo-print pullover hoodie,1,Default location,75,available,500,50,3.0,0.9
344,311,18165932,logo-print pullover hoodie,1001,Bengaluru Hub,46,available,500,50,2.8,0.95
344,311,18165932,logo-print pullover hoodie,1002,Mumbai Store,37,available,500,50,3.6,0.92
344,311,18165932,logo-print pullover hoodie,1003,Delhi Store,27,available,500,50,3.2,0.94
345,312,19629146,graphic logo-print T-shirt,1,Default location,19,available,500,50,3.0,0.9
345,312,19629146,graphic logo-print T-shirt,1001,Bengaluru Hub,11,available,500,50,2.8,0.95
345,312,19629146,graphic logo-print T-shirt,1002,Mumbai Store,9,low_stock,500,50,3.6,0.92
345,312,19629146,graphic logo-print T-shirt,1003,Delhi Store,6,low_stock,500,50,3.2,0.94
